item_id,itemcode,mean_EP
101,RICE (PADDY),1.00
102,RICE (HUSKED),1.00
103,"MAIZE (GREEN, COB)",0.68
104,MAIZE (GRAIN),1.00
105,MAIZE (FLOUR),1.00
106,MILLET AND SORGHUM (GRAIN),1.00
107,MILLET AND SORGHUM (FLOUR),1.00
109,BREAD,1.00
110,"BUNS, CAKES AND BISCUITS",1.00
111,"MACARONI, SPAGHETTI",1.00
112,OTHER CEREAL PRODUCTS,1.00
201,CASSAVA FRESH,0.94
202,CASSAVA DRY/FLOUR,1.00
203,SWEET POTATOES,0.88
204,YAMS/COCOYAMS,0.81
205,IRISH POTATOES,0.85
206,"COOKING BANANAS, PLANTAINS",0.50
207,OTHER STARCHES,0.90
301,SUGAR,1.00
302,SWEETS,1.00
303,"HONEY, SYRUPS, JAMS, MARMALADE, JELLIES, CANNED FRUITS",1.00
401,"PEAS, BEANS, LENTILS AND OTHER PULSES",0.99
501,GROUNDNUTS IN SHELL/SHELLED,1.00
502,COCONUTS (MATURE/IMMATURE),0.74
503,"CASHEW, ALMONDS AND OTHER NUTS",1.00
504,SEEDS AND PRODUCTS FROM NUTS/SEEDS (EXCL. COOKING OIL),1.00
601,"ONIONS, TOMATOES, CARROTS AND GREEN PEPPER, OTHER VIUNGO",0.84
602,"SPINACH, CABBAGE AND OTHER GREEN VEGETABLES",0.69
603,"CANNED, DRIED AND WILD VEGETABLES",0.81
701,RIPE BANANAS,0.62
702,"CITRUS FRUITS (ORANGES, LEMON, TANGERINES, ETC.)",0.68
703,"MANGOES, AVOCADOES AND OTHER FRUITS",0.74
704,SUGARCANE,1.00
801,GOAT MEAT,0.73
802,BEEF INCLUDING MINCED SAUSAGE,0.91
803,PORK INCLUDING SAUSAGES AND BACON,1.00
804,CHICKEN AND OTHER POULTRY,0.77
805,WILD BIRDS AND INSECTS,0.89
806,OTHER DOMESTIC/WILD MEAT PRODUCTS,1.00
807,EGGS,0.56
808,FRESH FISH AND SEAFOOD (INCLUDING DAGAA),0.56
809,DRIED/SALTED/CANNED FISH AND SEAFOOD (INCL. DAGAA),0.87
810,PACKAGE FISH,1.00
901,FRESH MILK,1.00
902,"MILK PRODUCTS (LIKE CREAM, CHEESE, YOGHURT ETC)",1.00
903,CANNED MILK/MILK POWDER,1.00
1001,COOKING OIL,1.00
1002,"BUTTER, MARGARINE, GHEE AND OTHER FAT PRODUCTS",1.00
1003,SALT,1.00
1004,OTHER SPICES,1.00
1081,WHEAT FLOUR,1.00
1082,"WHEAT, BARLEY GRAIN AND OTHER CEREALS",1.00
1101,TEA DRY,1.00
1102,COFFEE AND COCOA,1.00
1103,OTHER RAW MATERIALS FOR DRINKS,1.00
1104,"BOTTLED/CANNED SOFT DRINKS (SODA, JUICE, WATER)",1.00
1105,"PREPARED TEA, COFFEE",1.00
1106,BOTTLED BEER,1.00
1107,LOCAL BREWS,1.00
1108,WINE AND SPIRITS,1.00
