"","itemcode","item_desc","FoodName_3","wt","N_HH"
"1",1001,"COOKING OIL","sunflower oil",0.262150141028423,978
"2",1001,"COOKING OIL","sunflower seeds, dried",0.262150141028423,978
"3",1001,"COOKING OIL","cotton seed oil",0.197656758515947,978
"4",1001,"COOKING OIL","maize oil",0.0854306791060968,978
"5",1001,"COOKING OIL","palm oil",0.0854306791060968,978
"6",1001,"COOKING OIL","sesame seeds",0.0194185289650683,978
"7",1001,"COOKING OIL","sesame seed oil",0.0194185289650683,978
"8",1001,"COOKING OIL","peanut oil",0.0346062052505967,978
"9",1001,"COOKING OIL","coconut oil",0.0245172488609243,978
"10",1001,"COOKING OIL","ghee",0.00672597092644825,978
"11",1001,"COOKING OIL","olive oil",0.00249511824690822,978
"12",601,"ONIONS, TOMATOES, CARROTS AND GREEN PEPPER, OTHER VIUNGO","tomatoes, green, fresh, raw",0.229053662646796,1045
"13",601,"ONIONS, TOMATOES, CARROTS AND GREEN PEPPER, OTHER VIUNGO","tomatoes, red, ripe, fresh, raw",0.229053662646796,1045
"14",601,"ONIONS, TOMATOES, CARROTS AND GREEN PEPPER, OTHER VIUNGO","onions, raw",0.119578001298998,1045
"15",601,"ONIONS, TOMATOES, CARROTS AND GREEN PEPPER, OTHER VIUNGO","onion, mature, red skinned, fresh, raw",0.119578001298998,1045
"16",601,"ONIONS, TOMATOES, CARROTS AND GREEN PEPPER, OTHER VIUNGO","spring onion, fresh, raw",0.119578001298998,1045
"17",601,"ONIONS, TOMATOES, CARROTS AND GREEN PEPPER, OTHER VIUNGO","native eggplant, raw",0.104955500552952,1045
"18",601,"ONIONS, TOMATOES, CARROTS AND GREEN PEPPER, OTHER VIUNGO","carrot, fresh, raw",0.0665121912686292,1045
"19",601,"ONIONS, TOMATOES, CARROTS AND GREEN PEPPER, OTHER VIUNGO","spring onion, fresh, raw",0.00879456527463268,1045
"20",601,"ONIONS, TOMATOES, CARROTS AND GREEN PEPPER, OTHER VIUNGO","pepper, raw",0.00289641371320238,1045
"21",105,"MAIZE (FLOUR)","maize, flour, white, refined, non-fermented, raw",1,940
"22",301,"SUGAR","sugar, brown",0.827283471213912,877
"23",301,"SUGAR","sugar, white",0.172716528786088,877
"24",602,"SPINACH, CABBAGE AND OTHER GREEN VEGETABLES","pumpkin leaves, raw",0.224687933425798,875
"25",602,"SPINACH, CABBAGE AND OTHER GREEN VEGETABLES","malabar spinach, leaves, fresh, raw",0.158113730929265,875
"26",602,"SPINACH, CABBAGE AND OTHER GREEN VEGETABLES","cassava leaves, raw",0.137251502542765,875
"27",602,"SPINACH, CABBAGE AND OTHER GREEN VEGETABLES","cow pea leaves, fresh, raw",0.0416088765603329,875
"28",602,"SPINACH, CABBAGE AND OTHER GREEN VEGETABLES","taro leaves, fresh, raw",0.0416088765603329,875
"29",602,"SPINACH, CABBAGE AND OTHER GREEN VEGETABLES","kale, cabbage leaves, fresh, raw",0.0416088765603329,875
"30",602,"SPINACH, CABBAGE AND OTHER GREEN VEGETABLES","blackjack leaves, raw",0.0165087070426876,875
"31",602,"SPINACH, CABBAGE AND OTHER GREEN VEGETABLES","spider plant, leaves, fresh, raw",0.0165087070426876,875
"32",602,"SPINACH, CABBAGE AND OTHER GREEN VEGETABLES","taro leaves, fresh, raw",0.0165087070426876,875
"33",602,"SPINACH, CABBAGE AND OTHER GREEN VEGETABLES","malabar spinach, leaves, fresh, raw",0.0165087070426876,875
"34",602,"SPINACH, CABBAGE AND OTHER GREEN VEGETABLES","moringa, leaves, raw",0.0165087070426876,875
"35",602,"SPINACH, CABBAGE AND OTHER GREEN VEGETABLES","black nightshade, leaves, fresh, raw",0.0165087070426876,875
"36",602,"SPINACH, CABBAGE AND OTHER GREEN VEGETABLES","spinach, fresh, raw",0.0967406380027739,875
"37",602,"SPINACH, CABBAGE AND OTHER GREEN VEGETABLES","cabbages, chinese, raw",0.0290298967483433,875
"38",602,"SPINACH, CABBAGE AND OTHER GREEN VEGETABLES","cabbages, white, fresh, raw",0.0290298967483433,875
"39",602,"SPINACH, CABBAGE AND OTHER GREEN VEGETABLES","cabbage, red, fresh, raw",0.0290298967483433,875
"40",602,"SPINACH, CABBAGE AND OTHER GREEN VEGETABLES","cow pea leaves, fresh, raw",0.0655917706888581,875
"41",602,"SPINACH, CABBAGE AND OTHER GREEN VEGETABLES","coriander leaves, fresh, raw",0.0066458622283865,875
"42",401,"PEAS, BEANS, LENTILS AND OTHER PULSES","common beans, dried, raw",0.484363008442057,834
"43",401,"PEAS, BEANS, LENTILS AND OTHER PULSES","soybeans, dried, raw",0.171431312356101,834
"44",401,"PEAS, BEANS, LENTILS AND OTHER PULSES","cow peas, dried, raw",0.0798158096699923,834
"45",401,"PEAS, BEANS, LENTILS AND OTHER PULSES","kidney beans, dried, raw",0.0699347659247889,834
"46",401,"PEAS, BEANS, LENTILS AND OTHER PULSES","green beans, fresh, raw",0.0661933998465081,834
"47",401,"PEAS, BEANS, LENTILS AND OTHER PULSES","peas, green, fresh, raw",0.0344397544128933,834
"48",401,"PEAS, BEANS, LENTILS AND OTHER PULSES","lima beans, dried, raw",0.00415250520776231,834
"49",401,"PEAS, BEANS, LENTILS AND OTHER PULSES","lablab, dried, raw",0.00415250520776231,834
"50",401,"PEAS, BEANS, LENTILS AND OTHER PULSES","chick peas, dried, raw",0.00415250520776231,834
"51",401,"PEAS, BEANS, LENTILS AND OTHER PULSES","gram, black, dried, raw",0.00415250520776231,834
"52",401,"PEAS, BEANS, LENTILS AND OTHER PULSES","mung bean, dried, raw",0.00415250520776231,834
"53",401,"PEAS, BEANS, LENTILS AND OTHER PULSES","lentils, dried, raw",0.00415250520776231,834
"54",401,"PEAS, BEANS, LENTILS AND OTHER PULSES","pigeon peas, dried, raw",0.00415250520776231,834
"55",401,"PEAS, BEANS, LENTILS AND OTHER PULSES","peas, dried, raw",0.0257099002302379,834
"56",401,"PEAS, BEANS, LENTILS AND OTHER PULSES","cow peas, green, fresh, raw",0.0195702225633154,834
"57",401,"PEAS, BEANS, LENTILS AND OTHER PULSES","broad beans, green, raw",0.0069071373752878,834
"58",401,"PEAS, BEANS, LENTILS AND OTHER PULSES","broad bean, dried, raw",0.0069071373752878,834
"59",401,"PEAS, BEANS, LENTILS AND OTHER PULSES","green beans, fresh, raw",0.00566001534919417,834
"60",808,"FRESH FISH AND SEAFOOD (INCLUDING DAGAA)","rhinofishes nei, fillet, fresh, raw",0.0730003492839679,646
"61",808,"FRESH FISH AND SEAFOOD (INCLUDING DAGAA)","european anchovy, fresh, raw",0.0730003492839679,646
"62",808,"FRESH FISH AND SEAFOOD (INCLUDING DAGAA)","naked catfishes, fillet, fresh, raw",0.0730003492839679,646
"63",808,"FRESH FISH AND SEAFOOD (INCLUDING DAGAA)","upsidedown catfishes, fillet, fresh, raw",0.0730003492839679,646
"64",808,"FRESH FISH AND SEAFOOD (INCLUDING DAGAA)","north african catfish, fillet, fresh, raw",0.0730003492839679,646
"65",808,"FRESH FISH AND SEAFOOD (INCLUDING DAGAA)","nile perch, fillet, fresh, raw",0.0730003492839679,646
"66",808,"FRESH FISH AND SEAFOOD (INCLUDING DAGAA)","tilapias nei, fillet, fresh, raw",0.0730003492839679,646
"67",808,"FRESH FISH AND SEAFOOD (INCLUDING DAGAA)","barracudas nei, fillet, fresh, raw",0.0730100516164086,646
"68",808,"FRESH FISH AND SEAFOOD (INCLUDING DAGAA)","seerfishes nei, fillet, fresh, raw",0.0730100516164086,646
"69",808,"FRESH FISH AND SEAFOOD (INCLUDING DAGAA)","sardinellas nei, fillet, fresh, raw",0.0730100516164086,646
"70",808,"FRESH FISH AND SEAFOOD (INCLUDING DAGAA)","true tunas nei, fillet, fresh, raw",0.0730100516164086,646
"71",808,"FRESH FISH AND SEAFOOD (INCLUDING DAGAA)","sardines, fresh, raw",0.187720728063026,646
"72",808,"FRESH FISH AND SEAFOOD (INCLUDING DAGAA)","prawns, fresh, raw",0.00516164085846237,646
"73",808,"FRESH FISH AND SEAFOOD (INCLUDING DAGAA)","octopuses, raw",0.00244498777506112,646
"74",808,"FRESH FISH AND SEAFOOD (INCLUDING DAGAA)","squids, raw",0.00162999185004075,646
"75",809,"DRIED/SALTED/CANNED FISH AND SEAFOOD (INCL. DAGAA)","cyprinid, silver, dried, raw",0.667550126757317,459
"76",809,"DRIED/SALTED/CANNED FISH AND SEAFOOD (INCL. DAGAA)","fish, dried, raw",0.104440347238227,459
"77",809,"DRIED/SALTED/CANNED FISH AND SEAFOOD (INCL. DAGAA)","nile perc, dried, raw",0.104440347238227,459
"78",809,"DRIED/SALTED/CANNED FISH AND SEAFOOD (INCL. DAGAA)","cyprinid, silver, dried, raw",0.104440347238227,459
"79",809,"DRIED/SALTED/CANNED FISH AND SEAFOOD (INCL. DAGAA)","shrimp, whole, dried, raw",0.0175155565798571,459
"80",809,"DRIED/SALTED/CANNED FISH AND SEAFOOD (INCL. DAGAA)","sardines, tinned",0.00161327494814473,459
"81",110,"BUNS, CAKES AND BISCUITS","buns",0.426586325627152,453
"82",110,"BUNS, CAKES AND BISCUITS","scones",0.426586325627152,453
"83",110,"BUNS, CAKES AND BISCUITS","biscuit, savoury",0.0432857845548451,453
"84",110,"BUNS, CAKES AND BISCUITS","biscuits, sweet, plain",0.0432857845548451,453
"85",110,"BUNS, CAKES AND BISCUITS","cake, plain butter",0.0120511559272012,453
"86",110,"BUNS, CAKES AND BISCUITS","cake, fruit",0.0120511559272012,453
"87",110,"BUNS, CAKES AND BISCUITS","cake, sponge, homemade",0.0120511559272012,453
"88",110,"BUNS, CAKES AND BISCUITS","cake, sponge, without fat",0.0120511559272012,453
"89",110,"BUNS, CAKES AND BISCUITS","cake, iced",0.0120511559272012,453
"90",802,"BEEF INCLUDING MINCED SAUSAGE","beef, lean, without bones, fresh, raw",0.305726187954529,420
"91",802,"BEEF INCLUDING MINCED SAUSAGE","beef, moderate fat, without bones, fresh, raw",0.305726187954529,420
"92",802,"BEEF INCLUDING MINCED SAUSAGE","beef, high fat, without bones, fresh, raw",0.305726187954529,420
"93",802,"BEEF INCLUDING MINCED SAUSAGE","beef, lean, without bones, fresh, raw",0.0247828849819953,420
"94",802,"BEEF INCLUDING MINCED SAUSAGE","beef, moderate fat, without bones, fresh, raw",0.0247828849819953,420
"95",802,"BEEF INCLUDING MINCED SAUSAGE","beef, high fat, without bones, fresh, raw",0.0247828849819953,420
"96",802,"BEEF INCLUDING MINCED SAUSAGE","beef liver, fresh, raw",0.00783732260114382,420
"97",802,"BEEF INCLUDING MINCED SAUSAGE","beef, sausage, raw",0.000635458589281932,420
"98",702,"CITRUS FRUITS (ORANGES, LEMON, TANGERINES, ETC.)","oranges, raw",0.477435897435897,375
"99",702,"CITRUS FRUITS (ORANGES, LEMON, TANGERINES, ETC.)","lemons, raw",0.228717948717949,375
"100",702,"CITRUS FRUITS (ORANGES, LEMON, TANGERINES, ETC.)","limes, raw",0.215897435897436,375
"101",702,"CITRUS FRUITS (ORANGES, LEMON, TANGERINES, ETC.)","kumquats, fresh, raw",0.0512820512820513,375
"102",702,"CITRUS FRUITS (ORANGES, LEMON, TANGERINES, ETC.)","tangerines, raw",0.018974358974359,375
"103",702,"CITRUS FRUITS (ORANGES, LEMON, TANGERINES, ETC.)","grapefruits, raw",0.00769230769230769,375
"104",502,"COCONUTS (MATURE/IMMATURE)","coconut, mature, fresh, raw",0.963338533541342,374
"105",502,"COCONUTS (MATURE/IMMATURE)","coconut, inmature, fresh, raw",0.0366614664586583,374
"106",703,"MANGOES, AVOCADOES AND OTHER FRUITS","mangoes, unripe, fresh, raw",0.145495879511225,349
"107",703,"MANGOES, AVOCADOES AND OTHER FRUITS","mangoes, ripe, fresh, raw",0.145495879511225,349
"108",703,"MANGOES, AVOCADOES AND OTHER FRUITS","avocados, raw",0.238988348962774,349
"109",703,"MANGOES, AVOCADOES AND OTHER FRUITS","watermelon, fresh, raw",0.092924126172208,349
"110",703,"MANGOES, AVOCADOES AND OTHER FRUITS","pineapple, raw",0.0866723500994601,349
"111",703,"MANGOES, AVOCADOES AND OTHER FRUITS","soursop, fruit, fresh, raw",0.0861040068201194,349
"112",703,"MANGOES, AVOCADOES AND OTHER FRUITS","indian jujubes, raw",0.0187553282182438,349
"113",703,"MANGOES, AVOCADOES AND OTHER FRUITS","baobab fruits, raw",0.0187553282182438,349
"114",703,"MANGOES, AVOCADOES AND OTHER FRUITS","jackfruit, fresh, raw",0.0187553282182438,349
"115",703,"MANGOES, AVOCADOES AND OTHER FRUITS","passion fruit, dark purple skin, fresh, raw",0.0187553282182438,349
"116",703,"MANGOES, AVOCADOES AND OTHER FRUITS","loquat, fresh, raw",0.0251491901108269,349
"117",703,"MANGOES, AVOCADOES AND OTHER FRUITS",NA,0.0251491901108269,349
"118",703,"MANGOES, AVOCADOES AND OTHER FRUITS","guavas, raw",0.0264279624893436,349
"119",703,"MANGOES, AVOCADOES AND OTHER FRUITS","jackfruit, fresh, raw",0.0196078431372549,349
"120",703,"MANGOES, AVOCADOES AND OTHER FRUITS","pear, fresh, raw",0.0110826939471441,349
"121",703,"MANGOES, AVOCADOES AND OTHER FRUITS","passion fruit, dark purple skin, fresh, raw",0.00625177607274794,349
"122",703,"MANGOES, AVOCADOES AND OTHER FRUITS",NA,0.00454674623472577,349
"123",703,"MANGOES, AVOCADOES AND OTHER FRUITS","apples, raw",0.00397840295538505,349
"124",703,"MANGOES, AVOCADOES AND OTHER FRUITS","peaches, fresh, raw",0.00227337311736289,349
"125",703,"MANGOES, AVOCADOES AND OTHER FRUITS","strawberries, fresh, raw",0.00227337311736289,349
"126",703,"MANGOES, AVOCADOES AND OTHER FRUITS","grapes, raw",0.0014208581983518,349
"127",703,"MANGOES, AVOCADOES AND OTHER FRUITS","squashes, butternut, raw",0.00113668655868144,349
"128",203,"SWEET POTATOES","sweet potato, pale yellow flesh, fresh, raw",0.5,335
"129",203,"SWEET POTATOES","sweet potato, white-flesh, raw",0.5,335
"130",901,"FRESH MILK","milk, cow, whole, raw",0.923225494929986,262
"131",901,"FRESH MILK","milk, cow, whole, raw",0.0251086431675519,262
"132",901,"FRESH MILK","camel milk, fresh",0.00788668920006438,262
"133",901,"FRESH MILK","goat milk, fresh",0.00788668920006438,262
"134",901,"FRESH MILK","sheep milk, fresh",0.00788668920006438,262
"135",901,"FRESH MILK","milk, cow, skimmed, raw",0.0115886045388701,262
"136",901,"FRESH MILK","milk flavoured, chocolate",0.00362143891839691,262
"137",901,"FRESH MILK","milk flavoured, strawberry, banana",0.00362143891839691,262
"138",901,"FRESH MILK","milk flavoured, chocolate",0.00313858039594399,262
"139",901,"FRESH MILK","milk flavoured, strawberry, banana",0.00313858039594399,262
"140",901,"FRESH MILK","milk, cow, skimmed, raw",0.00289715113471753,262
"141",109,"BREAD","bread, wheat flour, refined",0.559059633027523,228
"142",109,"BREAD","bread, wheat flour, refined",0.0665137614678899,228
"143",109,"BREAD","bread, wheat flour, unrefined",0.0665137614678899,228
"144",109,"BREAD","bread, wheat flour, refined",0.0980504587155963,228
"145",109,"BREAD","chapati, wheat flour, unrefined, added ghee",0.0290519877675841,228
"146",109,"BREAD","chapati, wheat flour, unrefined",0.0290519877675841,228
"147",109,"BREAD","chapati, wheat flour, refined",0.0290519877675841,228
"148",109,"BREAD","dough, fried",0.0619266055045872,228
"149",109,"BREAD","bread, wheat flour, unrefined",0.0470183486238532,228
"150",109,"BREAD","bread, sweet, wheat flour, refined",0.0137614678899083,228
